id,pid,good,keymove,jump,costopall,wrap,created_at,updated_at,cochangescore,movetomouse,moveanimate
4784,355439553,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4785,355442425,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4786,355446308,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4787,355450690,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4788,355456399,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4789,355488489,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4790,355489431,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4791,355493582,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4792,355499163,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4793,355503171,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4794,355507351,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4795,355508865,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4796,355510133,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4797,355510479,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4798,355514485,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4799,355522903,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4800,355525587,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4801,355525715,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4802,355543118,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4803,355547727,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4804,355547960,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4805,355553382,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4806,355562130,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4807,355566163,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4808,355574207,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4809,355575577,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4810,355581852,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4811,355582094,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4812,355582982,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4813,355588356,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4814,355589232,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4815,355590926,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4816,355592695,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4817,355594933,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4818,355595723,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4819,355597576,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4820,355597681,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4821,355602658,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4822,355607767,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4823,355609307,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4824,355611161,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4825,355614384,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4826,355614509,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4827,355617554,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4828,355618554,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4829,355619435,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4830,355623079,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4831,355624810,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4832,355629707,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4833,355630408,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4834,355630746,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4835,355632790,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4836,355636380,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4837,355637686,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4838,355640082,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4839,355640096,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4840,355641854,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4841,355644673,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4842,355647862,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4843,355650568,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4844,355657724,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4845,355662659,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4846,355664139,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4847,355675951,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4848,355677272,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4849,355686344,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4850,355691062,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4851,355696394,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4852,355696821,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4853,355698478,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4854,355702752,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4855,355704037,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4856,355704799,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4857,355708224,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4858,355709304,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4859,355711152,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4860,355712158,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4861,355712418,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4862,355712526,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4863,355713253,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4864,355714314,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4865,355715390,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4866,355715968,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4867,355716807,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4868,355722544,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4869,355722901,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4870,355725224,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4871,355725809,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4872,355726545,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4873,355727525,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4874,355730623,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4875,355733858,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4876,355735679,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4877,355735893,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4878,355738140,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4879,355742818,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4880,355744263,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4881,355744920,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4882,355745561,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4883,355745882,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4884,355750295,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4885,355751176,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4886,355755943,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4887,355758675,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4888,355762130,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4889,355763654,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4890,355767542,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4891,355769619,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4892,355778506,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4893,355779262,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4894,355781223,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4895,355782985,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4896,355785347,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4897,355785677,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4898,355787037,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4899,355789507,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4900,355789822,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4901,355794265,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4902,355795639,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4903,355796460,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4904,355797771,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4905,355798619,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4906,355798895,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4907,355799702,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4908,355802337,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4909,355810064,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4910,355810492,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4911,355810913,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4912,355813746,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4913,355814722,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4914,355814777,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4915,355816897,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4916,355818445,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4917,355823975,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4918,355823995,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4919,355824768,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4920,355826314,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4921,355826830,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4922,355830316,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4923,355830321,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4924,355831039,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4925,355831041,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4926,355831357,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4927,355833611,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4928,355836102,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4929,355836749,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4930,355837832,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4931,355838184,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4932,355838415,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4933,355838865,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4934,355840493,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4935,355841196,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4936,355845392,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4937,355845434,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4938,355852038,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4939,355852202,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4940,355854856,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4941,355855784,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4942,355858292,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4943,355864071,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4944,355865175,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4945,355865527,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4946,355865882,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4947,355874587,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4948,355876671,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4949,355877638,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4950,355889668,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4951,355890867,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4952,355892125,,,,,,2020-02-24 22:06:23 UTC,2020-02-24 22:06:23 UTC,,,
4953,355897580,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4954,355900870,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4955,355903631,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4956,355911531,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4957,355911884,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4958,355912118,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4959,355914002,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4960,355918514,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4961,355918884,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4962,355922243,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4963,355922457,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4964,355923191,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4965,355926026,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4966,355928102,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4967,355929855,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4968,355933046,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4969,355933591,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4970,355934310,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4971,355935928,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4972,355936361,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4973,355938722,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4974,355941805,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4975,355943842,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4976,355944505,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4977,355946633,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4978,355947704,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4979,355950462,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4980,355951831,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4981,355953811,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4982,355955371,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4983,355960151,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4984,355961030,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4985,355965945,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4986,355969481,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4987,355969619,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4988,355971595,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4989,355973567,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4990,355973658,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4991,355974017,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4992,355975644,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4993,355977157,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4994,355978156,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4995,355980521,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4996,355986260,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4997,355996013,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4998,356016376,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
4999,356017745,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5000,356018130,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5001,356022524,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5002,356023647,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5003,356023651,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5004,356025860,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5005,356025984,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5006,356028425,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5007,356032345,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5008,356033833,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5009,356034247,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5010,356037277,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5011,356038195,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5012,356040110,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5013,356042094,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5014,356042342,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5015,356042632,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5016,356044927,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5017,356045609,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5018,356051877,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5019,356053761,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5020,356055369,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5021,356059055,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5022,356062637,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5023,356066467,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5024,356069001,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5025,356069646,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5026,356070063,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5027,356072818,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5028,356073085,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5029,356075889,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5030,356076066,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5031,356076123,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5032,356081962,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5033,356084236,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5034,356088452,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5035,356089318,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5036,356096379,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5037,356108662,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5038,356109134,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5039,356113237,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5040,356115751,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5041,356118736,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5042,356120305,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5043,356120315,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5044,356122290,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5045,356123791,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5046,356128314,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5047,356129154,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5048,356132395,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5049,356132746,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5050,356139648,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5051,356140019,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5052,356141184,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5053,356145291,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5054,356150192,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5055,356155173,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5056,356156377,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5057,356157704,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5058,356159988,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5059,356166345,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5060,356166785,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5061,356166911,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5062,356166969,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5063,356168207,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5064,356168856,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5065,356169298,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5066,356169740,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
5067,356193376,,,,,,2020-02-24 22:06:24 UTC,2020-02-24 22:06:24 UTC,,,
